timestamp,temp_raw,ldr_raw,temp_filt,ldr_filt
2026-04-11T06:54:36Z,22.11,466,22.11,466
2026-04-11T06:54:37Z,21.9,501,22.047,483.5
2026-04-11T06:54:38Z,22.29,511,22.12,492.667
2026-04-11T06:54:39Z,22.18,531,22.138,502.25
2026-04-11T06:54:40Z,21.97,556,22.088,513
2026-04-11T06:54:41Z,22.37,531,22.173,526
2026-04-11T06:54:42Z,22.31,549,22.214,535.6
2026-04-11T06:54:43Z,22.29,580,22.237,549.4
2026-04-11T06:54:44Z,22.24,577,22.238,558.6
2026-04-11T06:54:45Z,22.36,569,22.275,561.2
2026-04-11T06:54:46Z,22.53,575,22.351,570
2026-04-11T06:54:47Z,22.71,606,22.459,581.4
2026-04-11T06:54:48Z,22.89,616,22.588,588.6
2026-04-11T06:54:49Z,22.97,589,22.703,591
2026-04-11T06:54:50Z,22.68,595,22.696,596.2
2026-04-11T06:54:51Z,23.05,594,22.802,600
2026-04-11T06:54:52Z,22.54,615,22.723,601.8
2026-04-11T06:54:53Z,22.72,595,22.722,597.6
2026-04-11T06:54:54Z,22.94,584,22.787,596.6
2026-04-11T06:54:55Z,23.29,564,22.938,590.4
2026-04-11T06:54:56Z,22.97,578,22.948,587.2
2026-04-11T06:54:57Z,23.22,602,23.03,584.6
2026-04-11T06:54:58Z,22.91,576,22.994,580.8
2026-04-11T06:54:59Z,23.27,573,23.077,578.6
2026-04-11T06:55:00Z,23.13,583,23.093,582.4
2026-04-11T06:55:01Z,23.16,541,23.113,575
2026-04-11T06:55:02Z,23.49,576,23.226,569.8
2026-04-11T06:55:03Z,23.39,536,23.275,561.8
2026-04-11T06:55:04Z,23.35,525,23.297,552.2
2026-04-11T06:55:05Z,23.54,494,23.37,534.4
2026-04-11T06:55:06Z,23.69,521,23.466,530.4
2026-04-11T06:55:07Z,23.5,524,23.476,520
2026-04-11T06:55:08Z,23.28,506,23.417,514
2026-04-11T06:55:09Z,23.27,492,23.373,507.4
2026-04-11T06:55:10Z,23.85,469,23.516,502.4
2026-04-11T06:55:11Z,23.95,456,23.646,489.4
2026-04-11T06:55:12Z,23.57,476,23.623,479.8
2026-04-11T06:55:13Z,24.2,431,23.796,464.8
2026-04-11T06:55:14Z,23.89,440,23.824,454.4
2026-04-11T06:55:15Z,23.8,428,23.817,446.2
2026-04-11T06:55:16Z,24.52,441,24.028,443.2
2026-04-11T06:55:17Z,24.18,428,24.074,433.6
2026-04-11T06:55:18Z,24.04,391,24.064,425.6
2026-04-11T06:55:19Z,23.96,399,24.033,417.4
2026-04-11T06:55:20Z,24.23,395,24.092,410.8
2026-04-11T06:55:21Z,23.96,394,24.052,401.4
2026-04-11T06:55:22Z,24.13,409,24.075,397.6
2026-04-11T06:55:23Z,24.2,399,24.112,399.2
2026-04-11T06:55:24Z,24.51,413,24.231,402
2026-04-11T06:55:25Z,24.66,425,24.36,408
2026-04-11T06:55:26Z,24.89,385,24.519,406.2
2026-04-11T06:55:27Z,24.45,395,24.498,403.4
2026-04-11T06:55:28Z,24.67,431,24.55,409.8
2026-04-11T06:55:29Z,24.44,448,24.517,416.8
2026-04-11T06:55:30Z,24.86,437,24.62,419.2
2026-04-11T06:55:31Z,24.65,434,24.629,429
2026-04-11T06:55:32Z,24.69,450,24.647,440
2026-04-11T06:55:33Z,24.73,439,24.672,441.6
2026-04-11T06:55:34Z,25.02,428,24.776,437.6
2026-04-11T06:55:35Z,24.89,476,24.81,445.4
